rating,restaurantRating,rating_deviation,friendCount,reviewCount,reviewUsefulCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,reviewer_account_age_days,reviewer_engagement_ratio,reviewer_social_reach,reviewer_helpfulness_ratio,reviewer_activity_level,review_word_count,flagged
5,4.0,1.0,7,89,1,156,32,17,0,0,0,978,2.2777777777777777,7,1.7333333333333334,4.499809670330265,73,0
5,4.0,1.0,0,2,0,1,1,0,0,0,0,300,0.6666666666666666,0,0.3333333333333333,1.0986122886681098,59,1
5,4.0,1.0,1,6,0,8,0,0,0,0,0,13,1.1428571428571428,1,1.1428571428571428,1.9459101490553132,83,1
4,4.0,0.0,0,6,0,0,0,0,0,0,0,7,0.0,0,0.0,1.9459101490553132,22,1
2,4.0,2.0,5,60,0,27,7,3,1,0,1,686,0.6065573770491803,6,0.4426229508196721,4.110873864173311,106,0
5,4.0,1.0,1,5,0,0,0,0,0,0,0,24,0.0,1,0.0,1.791759469228055,84,0
4,4.0,0.0,21,104,2,357,203,217,35,2,6,188,7.4,27,3.4,4.653960350157523,15,0
3,4.0,1.0,28,37,0,24,12,9,2,0,1,951,1.1842105263157894,29,0.631578947368421,3.6375861597263857,115,0
1,3.5,2.5,0,1,0,0,0,0,0,0,0,14,0.0,0,0.0,0.6931471805599453,177,1
5,4.0,1.0,0,38,0,23,7,6,2,0,0,9,0.9230769230769231,0,0.5897435897435898,3.6635616461296463,51,0
5,4.5,0.5,0,5,0,0,0,0,0,0,0,1710,0.0,0,0.0,1.791759469228055,26,1
2,4.0,2.0,14,8,0,0,0,0,0,0,0,451,0.0,14,0.0,2.1972245773362196,13,1
5,4.0,1.0,0,2,0,1,0,0,0,0,0,21,0.3333333333333333,0,0.3333333333333333,1.0986122886681098,45,1
4,4.0,0.0,53,478,2,396,160,178,42,116,6,914,1.5323590814196242,59,0.826722338204593,6.171700597410915,53,0
4,4.0,0.0,70,373,0,341,147,106,58,299,3,525,1.588235294117647,73,0.9117647058823529,5.924255797414532,145,0
2,4.0,2.0,0,1,0,0,0,0,0,0,0,28,0.0,0,0.0,0.6931471805599453,39,1
5,3.5,1.5,224,66,0,43,23,7,48,0,2,27,1.0895522388059702,226,0.6417910447761194,4.204692619390966,95,1
2,4.0,2.0,0,2,0,3,0,0,1,1,0,166,1.0,0,1.0,1.0986122886681098,62,0
4,4.5,0.5,0,10,0,2,0,11,0,0,0,15,1.1818181818181819,0,0.18181818181818182,2.3978952727983707,93,1
3,4.0,1.0,0,2,0,1,0,0,0,0,0,21,0.3333333333333333,0,0.3333333333333333,1.0986122886681098,17,1
4,4.0,0.0,80,147,2,99,52,29,21,0,6,285,1.2162162162162162,86,0.668918918918919,4.997212273764115,168,0
2,4.0,2.0,0,2,0,1,2,0,1,0,0,358,1.0,0,0.3333333333333333,1.0986122886681098,206,1
3,3.5,0.5,4,6,0,3,0,0,1,0,0,51,0.42857142857142855,4,0.42857142857142855,1.9459101490553132,94,1
4,4.0,0.0,4,13,0,9,0,0,1,0,0,28,0.6428571428571429,4,0.6428571428571429,2.6390573296152584,22,0
2,4.0,2.0,0,41,0,21,16,14,0,0,1,8,1.2142857142857142,1,0.5,3.7376696182833684,20,1
5,4.0,1.0,0,5,0,1,1,1,0,0,0,1344,0.5,0,0.16666666666666666,1.791759469228055,27,1
5,4.0,1.0,5,47,0,33,10,10,4,0,1,603,1.1041666666666667,6,0.6875,3.871201010907891,151,0
2,4.0,2.0,9,10,0,1,1,0,0,0,0,1338,0.18181818181818182,9,0.09090909090909091,2.3978952727983707,269,0
5,4.0,1.0,1,4,0,4,4,5,1,0,0,18,2.6,1,0.8,1.6094379124341003,43,1
5,4.0,1.0,0,6,0,0,0,0,0,0,0,29,0.0,0,0.0,1.9459101490553132,17,1
5,4.0,1.0,0,3,0,1,1,1,0,0,0,930,0.75,0,0.25,1.3862943611198906,168,1
3,3.5,0.5,0,1,0,1,0,0,0,0,0,16,0.5,0,0.5,0.6931471805599453,62,1
3,4.0,1.0,6,164,1,44,19,8,6,18,1,591,0.4303030303030303,7,0.26666666666666666,5.10594547390058,18,0
4,4.0,0.0,1,3,0,2,0,0,1,0,1,37,0.5,2,0.5,1.3862943611198906,27,0
5,4.0,1.0,1,10,0,1,1,0,0,0,0,12,0.18181818181818182,1,0.09090909090909091,2.3978952727983707,22,1
4,4.0,0.0,6,15,0,0,0,0,1,0,0,38,0.0,6,0.0,2.772588722239781,44,1
4,4.0,0.0,0,2,0,0,0,0,0,0,0,19,0.0,0,0.0,1.0986122886681098,9,1
5,4.0,1.0,2,17,1,3,3,4,0,0,0,82,0.5555555555555556,2,0.16666666666666666,2.8903717578961645,135,0
3,4.0,1.0,4,41,1,65,11,19,5,0,0,437,2.261904761904762,4,1.5476190476190477,3.7376696182833684,52,0
3,4.0,1.0,49,161,0,78,26,15,10,3,0,534,0.7345679012345679,49,0.48148148148148145,5.087596335232384,46,0
1,3.5,2.5,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.6931471805599453,3,1
4,4.0,0.0,1,9,0,9,3,0,1,0,0,203,1.2,1,0.9,2.302585092994046,65,0
5,3.5,1.5,7,18,0,8,3,0,1,0,0,129,0.5789473684210527,7,0.42105263157894735,2.9444389791664403,80,0
4,4.0,0.0,14,92,0,4,0,1,1,0,0,889,0.053763440860215055,14,0.043010752688172046,4.532599493153256,4,1
4,4.0,0.0,0,14,0,0,0,0,1,0,0,28,0.0,0,0.0,2.70805020110221,68,0
2,3.5,1.5,5,216,1,62,24,22,17,0,1,1599,0.4976958525345622,6,0.2857142857142857,5.37989735354046,103,0
4,4.0,0.0,0,6,0,0,0,0,0,0,0,61,0.0,0,0.0,1.9459101490553132,76,1
4,4.0,0.0,3,25,0,5,2,3,4,0,0,567,0.38461538461538464,3,0.19230769230769232,3.258096538021482,25,0
4,4.0,0.0,0,7,1,9,3,4,0,0,0,47,2.0,0,1.125,2.0794415416798357,240,0
5,3.5,1.5,0,6,0,7,0,0,0,0,0,8,1.0,0,1.0,1.9459101490553132,65,1
5,4.5,0.5,47,45,2,49,22,17,15,0,2,899,1.9130434782608696,49,1.065217391304348,3.828641396489095,247,0
5,4.0,1.0,51,228,1,205,115,61,40,3,2,1022,1.6637554585152838,53,0.8951965065502183,5.43372200355424,46,0
4,4.0,0.0,24,148,0,124,64,24,17,0,9,917,1.4228187919463087,33,0.8322147651006712,5.003946305945459,99,0
5,4.0,1.0,1,1,0,0,0,0,0,0,0,467,0.0,1,0.0,0.6931471805599453,13,1
2,4.0,2.0,62,167,0,191,92,82,38,0,7,518,2.1726190476190474,69,1.1369047619047619,5.123963979403259,119,0
4,4.0,0.0,0,3,0,1,0,0,0,0,0,108,0.25,0,0.25,1.3862943611198906,132,1
4,4.0,0.0,37,101,2,175,94,67,50,0,3,109,3.2941176470588234,40,1.7156862745098038,4.624972813284271,54,0
3,4.0,1.0,127,234,0,340,175,191,109,8,23,84,3.0042553191489363,150,1.446808510638298,5.459585514144159,23,0
5,4.0,1.0,0,10,0,1,1,0,1,0,0,207,0.18181818181818182,0,0.09090909090909091,2.3978952727983707,71,1
5,4.5,0.5,5,6,0,2,1,0,0,1,0,64,0.42857142857142855,5,0.2857142857142857,1.9459101490553132,32,0
4,4.0,0.0,1,39,0,9,3,6,1,0,0,963,0.45,1,0.225,3.6888794541139363,52,0
5,4.0,1.0,0,2,0,0,0,0,0,0,0,37,0.0,0,0.0,1.0986122886681098,27,1
2,4.0,2.0,0,1,0,0,0,0,0,0,0,25,0.0,0,0.0,0.6931471805599453,242,1
4,4.0,0.0,10,79,0,40,15,16,8,3,1,361,0.8875,11,0.5,4.382026634673881,176,0
5,4.0,1.0,62,167,0,191,92,82,38,0,7,224,2.1726190476190474,69,1.1369047619047619,5.123963979403259,43,0
5,3.5,1.5,0,8,0,5,0,1,0,0,0,26,0.6666666666666666,0,0.5555555555555556,2.1972245773362196,25,1
1,4.0,3.0,4,6,2,5,1,0,1,0,0,399,0.8571428571428571,4,0.7142857142857143,1.9459101490553132,17,0
5,4.0,1.0,110,287,2,828,492,419,316,160,7,1019,6.038194444444445,117,2.875,5.662960480135946,66,0
5,4.0,1.0,0,2,0,0,0,0,0,0,0,18,0.0,0,0.0,1.0986122886681098,35,1
4,4.0,0.0,0,16,0,8,2,0,3,3,0,290,0.5882352941176471,0,0.47058823529411764,2.833213344056216,6,0
5,4.0,1.0,1,12,0,6,1,0,1,0,0,375,0.5384615384615384,1,0.46153846153846156,2.5649493574615367,50,1
4,4.5,0.5,10,4,0,4,2,1,0,0,1,1063,1.4,11,0.8,1.6094379124341003,88,0
5,4.0,1.0,0,25,0,0,0,2,1,0,0,300,0.07692307692307693,0,0.0,3.258096538021482,23,1
5,4.0,1.0,106,610,0,543,234,128,158,0,20,1347,1.481178396072013,126,0.8887070376432079,6.415096959171596,89,0
4,3.5,0.5,0,12,0,2,1,12,0,0,0,13,1.1538461538461537,0,0.15384615384615385,2.5649493574615367,34,1
5,4.0,1.0,74,109,1,155,82,71,72,120,6,1168,2.8,80,1.4090909090909092,4.700480365792417,178,0
1,3.5,2.5,0,1,0,0,0,0,0,0,0,27,0.0,0,0.0,0.6931471805599453,37,1
5,3.5,1.5,56,154,0,269,124,100,86,0,10,443,3.1806451612903226,66,1.735483870967742,5.043425116919247,162,0
3,3.5,0.5,12,242,0,360,112,124,29,46,5,130,2.4526748971193415,17,1.4814814814814814,5.493061443340548,148,0
4,4.0,0.0,20,15,0,32,10,12,5,0,0,382,3.375,20,2.0,2.772588722239781,70,0
5,4.0,1.0,0,7,0,3,0,0,0,0,0,13,0.375,0,0.375,2.0794415416798357,52,1
1,4.0,3.0,0,2,0,2,2,1,0,0,0,10,1.6666666666666667,0,0.6666666666666666,1.0986122886681098,120,1
4,4.0,0.0,26,48,0,8,6,4,4,21,2,446,0.3673469387755102,28,0.16326530612244897,3.8918202981106265,14,0
5,3.5,1.5,0,7,0,4,6,6,0,0,0,23,2.0,0,0.5,2.0794415416798357,18,1
5,4.0,1.0,1,1,0,0,0,0,0,0,0,16,0.0,1,0.0,0.6931471805599453,290,1
5,4.0,1.0,0,7,0,2,2,1,0,0,0,1,0.625,0,0.25,2.0794415416798357,151,1
4,3.5,0.5,0,9,0,3,2,4,0,0,3,352,0.9,3,0.3,2.302585092994046,23,1
5,4.0,1.0,0,5,0,0,2,0,0,0,0,87,0.3333333333333333,0,0.0,1.791759469228055,56,1
5,4.0,1.0,0,6,0,2,0,0,0,0,0,222,0.2857142857142857,0,0.2857142857142857,1.9459101490553132,20,1
2,3.5,1.5,0,8,1,2,0,0,0,0,0,69,0.2222222222222222,0,0.2222222222222222,2.1972245773362196,91,0
3,3.5,0.5,5,81,0,64,43,20,12,0,0,125,1.548780487804878,5,0.7804878048780488,4.406719247264253,70,0
1,4.0,3.0,0,4,0,1,0,1,0,0,0,139,0.4,0,0.2,1.6094379124341003,195,1
4,3.5,0.5,197,284,0,1005,934,823,1208,5,14,452,9.69122807017544,211,3.526315789473684,5.652489180268651,127,0
4,4.0,0.0,0,1,0,1,0,0,0,0,0,10,0.5,0,0.5,0.6931471805599453,17,1
2,4.0,2.0,13,6,1,8,4,4,0,0,2,594,2.2857142857142856,15,1.1428571428571428,1.9459101490553132,63,0
2,4.0,2.0,1,3,0,0,0,0,0,0,0,37,0.0,1,0.0,1.3862943611198906,176,1
4,4.0,0.0,9,26,1,27,6,8,2,4,0,22,1.5185185185185186,9,1.0,3.295836866004329,29,0
5,4.0,1.0,59,115,0,271,168,241,64,0,4,1156,5.862068965517241,63,2.336206896551724,4.7535901911063645,277,0
1,3.5,2.5,0,5,0,7,0,0,0,0,0,10,1.1666666666666667,0,1.1666666666666667,1.791759469228055,31,1
4,4.0,0.0,10,4,0,2,0,0,0,0,0,67,0.4,10,0.4,1.6094379124341003,109,0
5,4.0,1.0,1,2,0,1,0,0,0,0,0,552,0.3333333333333333,1,0.3333333333333333,1.0986122886681098,78,0
5,4.5,0.5,134,417,3,1019,686,675,313,0,26,109,5.69377990430622,160,2.437799043062201,6.035481432524756,79,0
2,4.0,2.0,0,2,0,0,0,0,0,0,0,12,0.0,0,0.0,1.0986122886681098,24,1
4,4.0,0.0,8,8,1,9,3,1,0,20,0,470,1.4444444444444444,8,1.0,2.1972245773362196,14,0
5,4.0,1.0,1,3,0,1,2,0,0,0,0,18,0.75,1,0.25,1.3862943611198906,15,1
4,3.5,0.5,0,4,0,0,0,0,0,0,0,34,0.0,0,0.0,1.6094379124341003,34,1
4,3.5,0.5,0,12,0,3,1,1,0,0,0,1046,0.38461538461538464,0,0.23076923076923078,2.5649493574615367,27,1
1,4.0,3.0,0,1,0,0,0,0,0,0,0,6,0.0,0,0.0,0.6931471805599453,69,1
4,4.0,0.0,0,9,0,2,2,1,0,0,0,0,0.5,0,0.2,2.302585092994046,37,1
4,4.0,0.0,0,40,0,35,20,13,1,0,1,203,1.6585365853658536,1,0.8536585365853658,3.713572066704308,42,1
4,4.0,0.0,4,17,0,6,1,1,2,0,0,28,0.4444444444444444,4,0.3333333333333333,2.8903717578961645,11,1
5,4.0,1.0,12,6,0,2,1,0,0,0,1,31,0.42857142857142855,13,0.2857142857142857,1.9459101490553132,159,1
4,4.0,0.0,0,10,0,1,1,0,0,0,0,76,0.18181818181818182,0,0.09090909090909091,2.3978952727983707,33,1
5,4.0,1.0,20,7,1,1,0,0,0,3,0,67,0.125,20,0.125,2.0794415416798357,66,0
1,4.0,3.0,0,1,0,0,0,1,0,0,0,622,0.5,0,0.0,0.6931471805599453,124,1
5,4.0,1.0,7,2,0,2,1,0,0,0,0,10,1.0,7,0.6666666666666666,1.0986122886681098,37,1
3,4.0,1.0,0,4,0,0,0,0,0,0,0,12,0.0,0,0.0,1.6094379124341003,50,1
4,4.5,0.5,87,81,1,78,37,63,33,12,2,402,2.1707317073170733,89,0.9512195121951219,4.406719247264253,76,0
2,4.0,2.0,124,66,1,57,14,18,2,0,3,388,1.328358208955224,127,0.8507462686567164,4.204692619390966,221,0
3,4.0,1.0,17,145,0,68,28,38,6,1,3,34,0.9178082191780822,20,0.4657534246575342,4.983606621708336,62,0
3,4.0,1.0,1,26,0,16,5,1,1,2,0,1230,0.8148148148148148,1,0.5925925925925926,3.295836866004329,171,0
4,4.0,0.0,287,794,8,4500,3972,3789,6985,4,62,938,15.422641509433962,349,5.660377358490566,6.678342114654332,113,0
5,4.0,1.0,0,3,0,2,2,4,0,0,0,9,2.0,0,0.5,1.3862943611198906,36,1
5,4.0,1.0,0,8,0,1,1,0,0,0,0,901,0.2222222222222222,0,0.1111111111111111,2.1972245773362196,59,1
5,4.0,1.0,7,19,1,8,3,1,1,4,0,182,0.6,7,0.4,2.995732273553991,75,0
3,3.5,0.5,0,5,0,1,0,0,0,0,0,465,0.16666666666666666,0,0.16666666666666666,1.791759469228055,115,1
5,4.0,1.0,0,1,0,0,0,0,0,0,0,25,0.0,0,0.0,0.6931471805599453,25,1
4,4.0,0.0,3,3,0,3,1,0,1,0,0,2,1.0,3,0.75,1.3862943611198906,30,1
5,4.0,1.0,0,5,0,4,1,0,0,0,0,21,0.8333333333333334,0,0.6666666666666666,1.791759469228055,55,1
2,4.0,2.0,0,7,1,8,7,7,0,2,0,1240,2.75,0,1.0,2.0794415416798357,5,0
5,4.0,1.0,0,7,0,0,0,0,0,0,0,17,0.0,0,0.0,2.0794415416798357,31,1
5,4.0,1.0,10,10,0,6,1,0,3,1,0,418,0.6363636363636364,10,0.5454545454545454,2.3978952727983707,44,0
5,3.5,1.5,0,1,0,1,0,0,0,0,0,14,0.5,0,0.5,0.6931471805599453,24,1
5,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.6931471805599453,200,1
1,4.0,3.0,0,8,0,0,0,0,0,0,0,58,0.0,0,0.0,2.1972245773362196,15,1
2,3.5,1.5,2,37,1,16,3,3,1,0,1,547,0.5789473684210527,3,0.42105263157894735,3.6375861597263857,88,0
4,4.0,0.0,0,35,0,30,7,10,0,0,0,182,1.3055555555555556,0,0.8333333333333334,3.58351893845611,32,0
1,3.5,2.5,0,7,0,4,0,0,0,0,1,89,0.5,1,0.5,2.0794415416798357,62,1
3,3.5,0.5,0,2,0,0,0,0,0,0,0,15,0.0,0,0.0,1.0986122886681098,64,1
2,3.5,1.5,0,2,0,0,0,0,0,0,0,29,0.0,0,0.0,1.0986122886681098,21,1
5,4.5,0.5,0,6,0,1,1,1,0,0,0,286,0.42857142857142855,0,0.14285714285714285,1.9459101490553132,55,1
4,4.0,0.0,0,8,0,0,1,0,0,0,0,0,0.1111111111111111,0,0.0,2.1972245773362196,37,1
4,4.0,0.0,10,14,0,11,4,2,0,0,0,145,1.1333333333333333,10,0.7333333333333333,2.70805020110221,85,1
4,4.0,0.0,0,2,0,0,0,0,0,0,0,5,0.0,0,0.0,1.0986122886681098,43,1
4,4.0,0.0,0,6,0,2,2,2,0,0,0,555,0.8571428571428571,0,0.2857142857142857,1.9459101490553132,45,0
5,4.0,1.0,24,3,0,2,0,0,0,8,0,552,0.5,24,0.5,1.3862943611198906,22,1
2,4.0,2.0,0,5,0,0,1,0,1,0,0,409,0.16666666666666666,0,0.0,1.791759469228055,36,0
5,4.0,1.0,571,434,9,2869,2222,1995,2205,321,52,1176,16.28965517241379,623,6.5954022988505745,6.075346031088684,226,0
5,4.5,0.5,8,8,0,12,11,23,19,3,2,1,5.111111111111111,10,1.3333333333333333,2.1972245773362196,1,0
4,4.0,0.0,6,156,0,76,39,14,13,0,3,651,0.821656050955414,9,0.4840764331210191,5.056245805348308,21,0
5,4.0,1.0,0,5,0,0,0,0,0,0,0,11,0.0,0,0.0,1.791759469228055,138,1
4,4.0,0.0,5,60,0,27,7,3,1,0,1,845,0.6065573770491803,6,0.4426229508196721,4.110873864173311,89,0
4,3.5,0.5,0,10,0,2,2,5,0,0,0,680,0.8181818181818182,0,0.18181818181818182,2.3978952727983707,38,1
1,3.5,2.5,0,3,0,1,0,2,0,0,0,110,0.75,0,0.25,1.3862943611198906,29,1
5,4.0,1.0,0,9,0,4,2,1,0,0,0,69,0.7,0,0.4,2.302585092994046,19,1
1,3.5,2.5,0,8,0,0,0,1,0,0,0,23,0.1111111111111111,0,0.0,2.1972245773362196,61,1
1,4.0,3.0,2,15,0,8,4,7,1,0,0,596,1.1875,2,0.5,2.772588722239781,98,0
4,4.5,0.5,0,1,0,0,0,0,0,0,0,91,0.0,0,0.0,0.6931471805599453,193,1
4,3.5,0.5,1,7,0,7,8,10,0,0,0,8,3.125,1,0.875,2.0794415416798357,63,1
4,4.0,0.0,0,40,0,3,5,8,0,0,0,753,0.3902439024390244,0,0.07317073170731707,3.713572066704308,34,0
4,4.0,0.0,3,19,2,14,7,9,2,0,0,260,1.5,3,0.7,2.995732273553991,158,0
5,4.0,1.0,0,9,0,0,0,0,0,0,0,26,0.0,0,0.0,2.302585092994046,10,1
5,4.5,0.5,0,6,0,0,1,0,0,0,0,23,0.14285714285714285,0,0.0,1.9459101490553132,20,1
5,4.0,1.0,0,4,0,1,0,0,0,0,0,14,0.2,0,0.2,1.6094379124341003,14,1
4,4.0,0.0,1,14,0,3,2,0,0,0,0,4,0.3333333333333333,1,0.2,2.70805020110221,11,0
4,4.0,0.0,0,3,0,0,0,0,0,0,0,24,0.0,0,0.0,1.3862943611198906,16,1
4,4.0,0.0,0,4,0,1,1,1,0,0,0,407,0.6,0,0.2,1.6094379124341003,20,1
4,4.0,0.0,32,75,1,78,35,29,20,7,1,606,1.868421052631579,33,1.0263157894736843,4.330733340286331,32,0
5,4.0,1.0,6,5,0,0,0,1,0,0,0,18,0.16666666666666666,6,0.0,1.791759469228055,69,1
5,4.0,1.0,1,48,0,48,12,7,9,0,0,613,1.3673469387755102,1,0.9795918367346939,3.8918202981106265,24,0
4,4.0,0.0,0,10,0,6,0,1,0,0,0,127,0.6363636363636364,0,0.5454545454545454,2.3978952727983707,34,0
4,4.0,0.0,0,3,0,3,1,0,0,0,0,17,1.0,0,0.75,1.3862943611198906,30,1
5,4.0,1.0,0,30,0,1,1,0,0,0,0,28,0.06451612903225806,0,0.03225806451612903,3.4339872044851463,23,1
5,4.0,1.0,0,1,0,1,1,1,0,0,0,16,1.5,0,0.5,0.6931471805599453,32,1
3,4.0,1.0,1,15,0,26,13,6,1,0,0,1237,2.8125,1,1.625,2.772588722239781,64,0
1,4.0,3.0,5,1,3,3,0,1,0,0,0,307,2.0,5,1.5,0.6931471805599453,258,0
5,4.0,1.0,0,4,0,0,0,0,0,0,0,29,0.0,0,0.0,1.6094379124341003,84,1
4,4.0,0.0,21,5,0,0,0,0,0,0,0,100,0.0,21,0.0,1.791759469228055,42,1
5,4.5,0.5,105,276,5,224,118,143,59,0,6,1034,1.7509025270758123,111,0.8086642599277978,5.6240175061873385,212,0
5,4.0,1.0,0,8,0,12,4,0,0,0,0,28,1.7777777777777777,0,1.3333333333333333,2.1972245773362196,37,1
4,4.0,0.0,6,22,0,34,13,4,5,0,1,735,2.217391304347826,7,1.4782608695652173,3.1354942159291497,22,0
4,4.0,0.0,0,2,0,1,0,0,0,0,0,125,0.3333333333333333,0,0.3333333333333333,1.0986122886681098,75,1
4,4.0,0.0,0,1,0,0,0,0,0,0,0,19,0.0,0,0.0,0.6931471805599453,76,1
5,4.0,1.0,4,1,0,0,0,0,1,0,0,27,0.0,4,0.0,0.6931471805599453,28,1
5,4.0,1.0,1,32,0,20,8,3,2,0,0,1319,0.9393939393939394,1,0.6060606060606061,3.4965075614664802,46,0
5,4.0,1.0,1,2,0,1,1,0,0,0,0,400,0.6666666666666666,1,0.3333333333333333,1.0986122886681098,54,1
5,4.0,1.0,1,27,0,39,3,0,6,0,0,4,1.5,1,1.3928571428571428,3.332204510175204,35,1
2,4.0,2.0,8,55,1,22,10,11,7,5,0,762,0.7678571428571429,8,0.39285714285714285,4.02535169073515,33,0
3,4.0,1.0,22,128,0,85,44,31,37,150,0,233,1.2403100775193798,22,0.6589147286821705,4.859812404361672,81,0
5,4.0,1.0,15,90,0,92,38,55,21,0,2,8,2.032967032967033,17,1.010989010989011,4.51085950651685,67,0
2,4.0,2.0,23,175,0,230,136,67,35,0,6,916,2.460227272727273,29,1.3068181818181819,5.170483995038151,46,0
5,3.5,1.5,0,7,0,7,0,0,0,0,0,2,0.875,0,0.875,2.0794415416798357,6,1
3,4.0,1.0,40,120,0,120,71,81,29,0,4,50,2.2479338842975207,44,0.9917355371900827,4.795790545596741,44,0
4,3.5,0.5,43,309,0,300,146,134,31,3,5,531,1.8709677419354838,48,0.967741935483871,5.736572297479192,23,0
4,3.5,0.5,313,851,4,3042,2118,1814,1222,5,78,10,8.185446009389672,391,3.5704225352112675,6.747586526829315,81,0
3,4.0,1.0,0,3,0,0,0,0,0,0,0,90,0.0,0,0.0,1.3862943611198906,48,1
2,4.0,2.0,0,1,0,0,0,0,0,0,0,56,0.0,0,0.0,0.6931471805599453,200,1
3,3.5,0.5,71,46,1,33,12,14,3,5,2,129,1.2553191489361701,73,0.7021276595744681,3.8501476017100584,77,0
2,4.5,2.5,0,57,0,24,7,23,0,0,0,506,0.9310344827586207,0,0.41379310344827586,4.060443010546419,148,1
5,4.0,1.0,0,12,0,6,2,5,0,0,0,42,1.0,0,0.46153846153846156,2.5649493574615367,58,1
5,4.0,1.0,0,29,3,8,6,2,1,0,0,56,0.5333333333333333,0,0.26666666666666666,3.4011973816621555,9,0
5,4.0,1.0,10,27,0,21,6,7,1,1,1,113,1.2142857142857142,11,0.75,3.332204510175204,167,0
5,4.0,1.0,0,7,0,7,7,0,0,0,1,17,1.75,1,0.875,2.0794415416798357,51,1
4,4.0,0.0,0,13,0,11,7,1,0,0,0,177,1.3571428571428572,0,0.7857142857142857,2.6390573296152584,42,1
4,4.0,0.0,15,43,0,27,10,4,4,4,1,1,0.9318181818181818,16,0.6136363636363636,3.784189633918261,77,0
1,4.0,3.0,0,1,0,0,0,1,0,0,0,22,0.5,0,0.0,0.6931471805599453,59,1
5,4.0,1.0,5,11,2,31,10,1,5,0,1,175,3.5,6,2.5833333333333335,2.4849066497880004,18,0
5,4.0,1.0,116,263,1,390,271,217,175,29,9,225,3.3257575757575757,125,1.4772727272727273,5.575949103146316,507,0
3,4.0,1.0,6,15,0,1,0,0,3,0,0,695,0.0625,6,0.0625,2.772588722239781,72,1
5,4.0,1.0,0,9,0,11,1,1,0,0,1,166,1.3,1,1.1,2.302585092994046,17,0
1,4.0,3.0,0,2,0,1,0,0,0,0,0,21,0.3333333333333333,0,0.3333333333333333,1.0986122886681098,46,1
4,4.0,0.0,16,10,0,0,0,0,1,0,1,117,0.0,17,0.0,2.3978952727983707,18,1
4,3.5,0.5,47,228,0,394,294,277,60,0,2,1107,4.213973799126638,49,1.720524017467249,5.43372200355424,100,0
5,4.0,1.0,0,1,0,0,0,0,0,0,0,278,0.0,0,0.0,0.6931471805599453,34,1
5,3.5,1.5,0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,1.0986122886681098,30,1
1,4.0,3.0,0,2,0,1,0,0,0,0,0,23,0.3333333333333333,0,0.3333333333333333,1.0986122886681098,46,1
3,4.0,1.0,886,938,1,2002,1272,1049,807,692,55,395,4.603833865814696,941,2.132055378061768,6.844815479208263,201,0
4,3.5,0.5,6,15,0,8,2,0,0,0,0,43,0.625,6,0.5,2.772588722239781,113,1
4,4.0,0.0,12,117,1,132,49,29,14,16,3,145,1.7796610169491525,15,1.11864406779661,4.770684624465665,182,0
1,3.5,2.5,0,5,0,2,0,1,0,0,0,5,0.5,0,0.3333333333333333,1.791759469228055,56,1
5,4.0,1.0,3,24,0,19,6,2,2,0,0,35,1.08,3,0.76,3.2188758248682006,8,0
2,4.0,2.0,0,1,0,1,1,1,0,0,0,8,1.5,0,0.5,0.6931471805599453,29,1
5,4.0,1.0,0,3,0,0,0,0,0,0,0,55,0.0,0,0.0,1.3862943611198906,36,1
1,4.0,3.0,24,41,0,10,4,3,0,47,1,694,0.40476190476190477,25,0.23809523809523808,3.7376696182833684,70,0
2,4.0,2.0,0,4,0,1,0,0,0,0,0,538,0.2,0,0.2,1.6094379124341003,47,1
4,4.0,0.0,88,155,0,115,57,19,19,3,2,1669,1.2243589743589745,90,0.7371794871794872,5.049856007249537,52,0
5,4.0,1.0,0,1,0,0,0,0,0,0,0,20,0.0,0,0.0,0.6931471805599453,92,1
3,3.5,0.5,12,29,1,41,15,2,8,0,0,63,1.9333333333333333,12,1.3666666666666667,3.4011973816621555,82,0
1,4.0,3.0,0,4,0,7,0,0,0,0,0,106,1.4,0,1.4,1.6094379124341003,57,1
5,4.0,1.0,0,7,0,10,6,6,0,0,0,46,2.75,0,1.25,2.0794415416798357,21,1
4,4.0,0.0,0,3,0,4,2,0,0,0,0,120,1.5,0,1.0,1.3862943611198906,90,1
5,4.0,1.0,2,9,0,13,10,1,0,0,0,719,2.4,2,1.3,2.302585092994046,24,1
5,3.5,1.5,0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.6931471805599453,270,1
4,4.0,0.0,12,53,0,5,2,0,0,0,0,94,0.12962962962962962,12,0.09259259259259259,3.9889840465642745,19,1
1,4.0,3.0,0,1,0,3,1,2,0,0,0,19,3.0,0,1.5,0.6931471805599453,74,1
2,4.0,2.0,22,105,1,69,26,18,8,15,0,1153,1.0660377358490567,22,0.6509433962264151,4.663439094112067,55,0
5,4.0,1.0,0,5,0,4,2,1,0,0,0,676,1.1666666666666667,0,0.6666666666666666,1.791759469228055,110,1
3,3.5,0.5,0,27,0,0,0,0,0,0,0,20,0.0,0,0.0,3.332204510175204,11,1
4,4.0,0.0,2,8,0,1,0,0,0,1,0,186,0.1111111111111111,2,0.1111111111111111,2.1972245773362196,23,0
